cust_id,SV_withdrawal_avg_normalized,SV_deposit_avg_normalized,CC_avg_transaction_normalized,CC_avg_payment_normalized,CC_avg_cash_advance_normalized,SV_avg_bal_normalized,CC_avg_bal_normalized,SV_small_withdrawal_counts_normalized,SV_large_withdrawal_counts_normalized,SV_deposit_counts_normalized,CC_small_transaction_count_normalized,CC_large_transaction_count_normalized,CC_payment_count_normalized,CC_cash_advance_count_normalized
1362938,0.0,0.0,0.20384047267356000,0.07040641099026900,0.0,0.0,0.041831097079715900,0.0,0.0,0.0,0.30434782608695700,0.35454545454545500,1.0,0.0
1362939,0.3355048859934850,0.33279613215149100,0.4446085672082720,0.2010303377218090,0.8,0.05849568903920360,0.08724976680777790,0.0,0.7894736842105260,0.5,0.21739130434782600,0.42727272727272700,1.0,0.07407407407407410
1362940,0.08034744842562430,0.1055600322320710,0.16838995568685400,0.023125357756153400,0.5,0.02839041585290340,0.0074621511085599500,0.2,0.21052631578947400,0.4,0.17391304347826100,0.08181818181818180,0.6666666666666670,0.018518518518518500
1362941,0.1715526601520090,0.24818694601128100,0.0,0.0,0.0,0.03401133711237080,0.0,0.2,0.47368421052631600,0.4,0.0,0.0,0.0,0.0
1362945,0.11183496199782800,0.1998388396454470,0.20531757754800600,0.03331425300515170,0.5650000000000000,0.05196970418711000,0.03372318289445360,0.2,0.15789473684210500,0.35000000000000000,0.17391304347826100,0.18181818181818200,1.0,0.05555555555555560
1362947,0.0,0.0,0.18906942392909900,0.009273039496279340,0.0,0.0,0.055248618784530400,0.0,0.0,0.0,0.17391304347826100,0.045454545454545500,0.16666666666666700,0.0
1362948,0.0,0.0,0.2082717872968980,0.05117344018317120,0.5,0.0,0.044127143574657400,0.0,0.0,0.0,0.30434782608695700,0.22727272727272700,1.0,0.037037037037037000
1362949,0.15526601520086900,0.12489927477840500,0.15214180206794700,0.021179164281625600,0.3,0.026627923593578800,0.1785893664346700,0.2,0.42105263157894700,0.55,0.17391304347826100,0.21818181818181800,1.0,0.018518518518518500
1362950,0.06840390879478830,0.10717163577759900,0.0,0.01030337721808820,0.585,0.04349068737198110,0.007605654014493790,0.0,0.05263157894736840,0.35000000000000000,0.0,0.0,0.5,0.1111111111111110
1362952,0.0,0.0,0.20531757754800600,0.05953062392673150,0.65,0.011051302815224100,0.05388534117815890,0.0,0.0,0.0,0.21739130434782600,0.1909090909090910,1.0,0.037037037037037000
1362954,0.0,0.0,0.41063515509601200,0.10188895248998300,0.935,0.0,0.04154409126784820,0.0,0.0,0.0,0.043478260869565200,0.24545454545454500,0.6666666666666670,0.05555555555555560
1362955,0.256243213897937,0.2264302981466560,0.0,0.0,0.0,0.026342114038012700,0.0,0.0,0.21052631578947400,0.25,0.0,0.0,0.0,0.0
1362959,0.0,0.0,0.3500738552437220,0.07807670291929020,0.0,0.0,0.25852048503982200,0.0,0.0,0.0,0.043478260869565200,0.16363636363636400,1.0,0.0
1362960,0.3778501628664500,0.3803384367445610,0.5435745937961600,0.0708643388666285,1.0,0.3168198923450670,0.5753749013417520,0.0,0.5789473684210530,0.4,0.0,0.21818181818181800,1.0,0.018518518518518500
1362961,0.0,0.0,0.19054652880354500,0.04567830566685750,0.0,0.0,0.020520915548539900,0.0,0.0,0.0,0.30434782608695700,0.3090909090909090,1.0,0.0
1362962,0.0,0.0,0.20236336779911400,0.07074985689753860,0.65,0.0,0.026332783238860600,0.0,0.0,0.0,0.30434782608695700,0.3909090909090910,0.9166666666666670,0.07407407407407410
1362963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362964,0.0,0.0,0.12850812407680900,0.01030337721808820,0.2,0.005668556185395130,0.056827150749802700,0.0,0.0,0.0,0.21739130434782600,0.11818181818181800,0.6666666666666670,0.037037037037037000
1362966,0.08577633007600440,0.1015310233682510,0.20088626292466800,0.09021179164281630,0.335,0.008383746963273470,0.08538422903063790,0.2,0.2631578947368420,0.2,0.5217391304347830,0.40000000000000000,1.0,0.05555555555555560
1362967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362968,0.1465798045602610,0.10394842868654300,0.0,0.0,0.0,0.023388748630495900,0.0,0.1,0.3157894736842110,0.25,0.0,0.0,0.0,0.0
1362969,0.505971769815418,0.789685737308622,0.5834564254062040,0.10990269032627400,1.0,0.18753870337731600,0.17995264404104200,0.1,0.5263157894736840,0.5,0.08695652173913040,0.2545454545454550,1.0,0.05555555555555560
1362970,0.0,0.0,0.0,0.0,0.0,0.013147239556042500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362971,0.0,0.0,0.2171344165435750,0.016943331425300500,0.35000000000000000,0.0,0.09442491210447010,0.0,0.0,0.0,0.17391304347826100,0.12727272727272700,0.75,0.037037037037037000
1362972,0.38653637350705800,0.33682514101531000,0.602658788774003,0.05186033199771040,0.0,0.01805363692659460,0.11717012269498500,0.0,0.15789473684210500,0.15000000000000000,0.0,0.09090909090909090,1.0,0.0
1362973,0.07709011943539630,0.0991136180499597,0.15066469719350100,0.03388666285060100,0.52,0.11022721859667500,0.03637798665422980,0.4,0.05263157894736840,0.25,0.30434782608695700,0.21818181818181800,0.8333333333333330,0.09259259259259260
1362974,0.0,0.0,0.18906942392909900,0.021293646250715500,0.7000000000000000,0.0,0.01836837195953220,0.0,0.0,0.0,0.08695652173913040,0.09090909090909090,1.0,0.018518518518518500
1362975,0.0,0.0,0.2481536189069420,0.03113909559244420,0.0,0.0,0.032001148023247500,0.0,0.0,0.0,0.0,0.17272727272727300,1.0,0.0
1362976,0.16286644951140100,0.2570507655116840,0.0,0.0,0.0,0.017577287667317700,0.0,0.30000000000000000,0.3157894736842110,0.2,0.0,0.0,0.0,0.0
1362978,0.1498371335504890,0.18694601128122500,0.3072378138847860,0.18763594733829400,0.745,0.017672557519173100,0.06658534835330420,0.5,0.5263157894736840,0.4,0.21739130434782600,0.7363636363636360,1.0,0.12962962962963000
1362979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362980,0.1672095548317050,0.1095890410958900,0.17134416543574600,0.047166571265025800,0.7000000000000000,0.017196208259896200,0.01951639520700290,0.2,0.47368421052631600,0.65,0.43478260869565200,0.2636363636363640,0.9166666666666670,0.05555555555555560
1362981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362982,0.18023887079261700,0.2127316680096700,0.0,0.0,0.0,0.10741675796694100,0.0,0.1,0.6842105263157890,0.65,0.0,0.0,0.0,0.0
1362985,0.09229098805646040,0.16035455278001600,0.19497784342688300,0.08883800801373780,0.48,0.05015957700185780,0.029848604434239800,0.30000000000000000,0.3684210526315790,0.5,0.34782608695652200,0.33636363636363600,0.5833333333333330,0.09259259259259260
1362986,0.28664495114006500,0.1764705882352940,0.3751846381093060,0.014310246136233500,0.0,0.029009669889963300,0.037597761354667400,0.1,0.3157894736842110,0.25,0.043478260869565200,0.10000000000000000,0.75,0.0
1362990,0.08469055374592840,0.1522965350523770,0.1964549483013290,0.06971951917572980,0.725,0.025198875815748100,0.06206500681638800,0.5,0.3684210526315790,0.5,0.4782608695652170,0.40000000000000000,1.0,0.07407407407407410
1362991,0.038002171552660200,0.0926672038678485,0.22008862629246700,0.05655409273039500,0.59,0.006430715000238180,0.04577742699289660,0.6000000000000000,0.05263157894736840,0.2,0.17391304347826100,0.3090909090909090,1.0,0.14814814814814800
1362992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362993,0.11074918566775200,0.1410153102336830,0.0,0.0,0.0,0.013766493593102500,0.0,0.5,0.3157894736842110,0.4,0.0,0.0,0.0,0.0
1362995,0.26275787187839300,0.4238517324738110,0.17429837518463800,0.045563823697767600,0.75,0.09384080407754970,0.15469613259668500,0.5,0.6842105263157890,0.65,0.17391304347826100,0.15454545454545500,1.0,0.037037037037037000
1362997,0.0,0.0,0.0,0.023583285632512900,0.54,0.009574620111465730,0.009112434526799170,0.0,0.0,0.0,0.0,0.0,0.8333333333333330,0.2962962962962960
1362998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362999,0.0,0.0,0.2673559822747420,0.12821980538065300,0.73,0.0,0.11896390901915800,0.0,0.0,0.0,0.4782608695652170,0.44545454545454500,1.0,0.18518518518518500
1363002,0.0,0.0,0.38995568685376700,0.3268460217515740,0.855,0.0,0.24991031068379100,0.0,0.0,0.0,0.6521739130434780,1.0,1.0,0.2037037037037040
1363003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363004,0.0,0.0,0.19054652880354500,0.0271322266742988,0.45,0.008050302481779640,0.013561024610748400,0.0,0.0,0.0,0.08695652173913040,0.17272727272727300,0.9166666666666670,0.07407407407407410
1363006,0.0,0.0,0.19497784342688300,0.04293073840870060,0.55,0.011622921926356400,0.054028844084092700,0.0,0.0,0.0,0.2608695652173910,0.14545454545454500,0.3333333333333330,0.037037037037037000
1363008,0.0,0.0,0.2289512555391430,0.06456783056668580,0.0,0.43895584242366500,0.05194805194805200,0.0,0.0,0.0,0.17391304347826100,0.14545454545454500,0.75,0.0
1363009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363010,0.14115092290988100,0.10394842868654300,0.1462333825701630,0.021751574127075000,0.4,0.03558328966798460,0.026619789050728300,0.1,0.05263157894736840,0.35000000000000000,0.3913043478260870,0.14545454545454500,1.0,0.09259259259259260
1363011,0.38219326818675400,0.5551974214343270,0.0,0.07590154550658270,0.9550000000000000,0.06521221359500790,0.1150175791059770,0.4,0.5263157894736840,0.35000000000000000,0.0,0.0,1.0,0.4074074074074070
1363012,0.0,0.0,0.0,0.0,0.0,0.02276949459343590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363013,0.0,0.0,0.1462333825701630,0.06410990269032630,0.465,0.0,0.051230537418382700,0.0,0.0,0.0,0.9130434782608700,0.3818181818181820,1.0,0.1111111111111110
1363014,0.0,0.0,0.0,0.0,0.0,0.008240842185490400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363015,0.0,0.0,0.0,0.0,0.0,0.01824417663030530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363016,0.0,0.0,0.4357459379615950,0.15363480251860300,0.85,0.0,0.10590514457917800,0.0,0.0,0.0,0.17391304347826100,0.43636363636363600,1.0,0.07407407407407410
1363017,0.08577633007600440,0.2683319903303790,0.16395864106351600,0.05277618775042930,0.6,0.12504168056018700,0.04355313195092200,0.30000000000000000,0.15789473684210500,0.2,0.5652173913043480,0.3,0.8333333333333330,0.07407407407407410
1363018,0.3941368078175900,0.3392425463336020,0.33087149187592300,0.07567258156840300,0.625,0.45996284475777600,0.1379062926024250,0.0,1.0,0.5,0.17391304347826100,0.2909090909090910,1.0,0.07407407407407410
1363022,0.0,0.0,0.2171344165435750,0.030795649685174600,0.4,0.006621254703948940,0.0400373107555428,0.0,0.0,0.0,0.17391304347826100,0.15454545454545500,0.8333333333333330,0.037037037037037000
1363025,0.13572204125950100,0.19580983078162800,0.0,0.0,0.0,0.10689277378173700,0.0,0.0,0.3157894736842110,0.65,0.0,0.0,0.0,0.0
1363026,0.0,0.0,0.32053175775480100,0.07761877504293070,0.5750000000000000,0.0,0.15397861806701600,0.0,0.0,0.0,0.17391304347826100,0.3181818181818180,1.0,0.07407407407407410
1363029,0.11400651465798000,0.1168412570507660,0.0,0.0,0.0,0.007478683370647360,0.0,0.1,0.21052631578947400,0.2,0.0,0.0,0.0,0.0
1363031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363035,0.0,0.0,0.0,0.0,0.0,0.035535654742056900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363036,0.0,0.0,0.1875923190546530,0.052203777904980000,0.615,0.0,0.05359833536629120,0.0,0.0,0.0,0.30434782608695700,0.22727272727272700,0.6666666666666670,0.1111111111111110
1363037,0.07057546145494030,0.1998388396454470,0.19350073855243700,0.011448196908986800,0.45,0.07021388081741530,0.04807347348783810,0.2,0.10526315789473700,0.4,0.08695652173913040,0.045454545454545500,0.08333333333333330,0.037037037037037000
1363038,0.2204125950054290,0.34971796937953300,0.2186115214180210,0.018431597023468800,0.8,0.04325251274234270,0.09399440338666860,0.0,0.631578947368421,0.30000000000000000,0.17391304347826100,0.10000000000000000,0.3333333333333330,0.018518518518518500
1363040,0.15743756786102100,0.1579371474617240,0.35745937961595300,0.016141957641671400,0.0,0.012575620444910200,0.10160005740116200,0.1,0.3157894736842110,0.15000000000000000,0.043478260869565200,0.09090909090909090,0.5,0.0
1363043,0.16178067318132500,0.14585012087026600,0.16838995568685400,0.045563823697767600,0.3,0.050016672224074700,0.04527516682212820,0.1,0.42105263157894700,0.6000000000000000,0.4782608695652170,0.2909090909090910,1.0,0.1111111111111110
1363044,0.0,0.0,0.19497784342688300,0.04270177447052090,0.625,0.0,0.01808136614766450,0.0,0.0,0.0,0.17391304347826100,0.23636363636363600,0.9166666666666670,0.07407407407407410
1363046,0.04777415852334420,0.1152296535052380,0.0,0.0,0.0,0.018672890963654600,0.0,0.30000000000000000,0.10526315789473700,0.2,0.0,0.0,0.0,0.0
1363047,0.09120521172638440,0.1643835616438360,0.0,0.0,0.0,0.012194541037488700,0.0,0.2,0.10526315789473700,0.15000000000000000,0.0,0.0,0.0,0.0
1363048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363053,0.0,0.0,0.6440177252584930,0.07406983400114480,0.0,0.0,0.02611752887995980,0.0,0.0,0.0,0.0,0.10000000000000000,0.5,0.0
1363054,0.0,0.0,0.18020679468242200,0.047166571265025800,0.4,0.0,0.03221640238214820,0.0,0.0,0.0,0.3913043478260870,0.2636363636363640,1.0,0.07407407407407410
1363056,0.0,0.0,0.23042836041358900,0.03526044647967950,0.0,0.0,0.01743560307096220,0.0,0.0,0.0,0.13043478260869600,0.18181818181818200,0.8333333333333330,0.0
1363057,0.1715526601520090,0.072522159548751,0.16100443131462300,0.04293073840870060,0.55,0.07831181822512270,0.042405108703451200,0.30000000000000000,0.3684210526315790,0.35000000000000000,0.3913043478260870,0.2636363636363640,1.0,0.037037037037037000
1363058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363059,0.0,0.0,0.12850812407680900,0.011333714939897000,0.85,0.0,0.058046925450240400,0.0,0.0,0.0,0.21739130434782600,0.11818181818181800,0.6666666666666670,0.037037037037037000
1363060,0.6221498371335510,0.30539887187751800,0.2717872968980800,0.026903262736119100,0.0,0.06140141952079270,0.15993398866327000,0.0,0.10526315789473700,0.25,0.08695652173913040,0.11818181818181800,1.0,0.0
1363064,0.07926167209554830,0.2054794520547950,0.0,0.0,0.0,0.03596436907540610,0.0,0.5,0.21052631578947400,0.30000000000000000,0.0,0.0,0.0,0.0
1363066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363067,0.0,0.0,0.0,0.0,0.0,0.013623588815319400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363068,0.0,0.0,0.465288035450517,0.13073840870063000,0.9500000000000000,0.0,0.16129726626964200,0.0,0.0,0.0,0.0,0.2818181818181820,0.9166666666666670,0.037037037037037000
1363070,0.0,0.0,0.16100443131462300,0.024613623354321700,0.5650000000000000,0.039679893297765900,0.02468249982062140,0.0,0.0,0.0,0.17391304347826100,0.18181818181818200,1.0,0.05555555555555560
1363071,0.1693811074918570,0.1055600322320710,0.12703101920236300,0.039839725243274200,0.4,0.06287810222455110,0.040898328191145900,0.30000000000000000,0.47368421052631600,0.30000000000000000,0.3913043478260870,0.14545454545454500,0.5833333333333330,0.12962962962963000
1363073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363075,0.0,0.0,0.16395864106351600,0.04155695477962220,0.0,0.0,0.034297194518189000,0.0,0.0,0.0,0.4782608695652170,0.2818181818181820,1.0,0.0
1363076,0.0,0.0,0.45199409158050200,0.13543216943331400,0.0,0.0,0.07239721604362490,0.0,0.0,0.0,0.08695652173913040,0.21818181818181800,1.0,0.0
1363078,0.09663409337676440,0.18211120064464100,0.19054652880354500,0.05392100744132800,0.4,0.016958033630257700,0.0533830810073904,0.4,0.3157894736842110,0.30000000000000000,0.34782608695652200,0.20000000000000000,1.0,0.1111111111111110
1363080,0.17372421281216100,0.11039484286865400,0.0,0.0,0.0,0.02334111370456820,0.0,0.0,0.10526315789473700,0.25,0.0,0.0,0.0,0.0
1363081,0.11726384364820800,0.2618855761482680,0.22451994091580500,0.05472238122495710,0.2,0.019720859334063700,0.1252062854272800,0.1,0.21052631578947400,0.15000000000000000,0.043478260869565200,0.08181818181818180,0.5833333333333330,0.018518518518518500
1363082,0.0,0.0,0.3087149187592320,0.03732112192329710,0.0,0.0,0.026332783238860600,0.0,0.0,0.0,0.08695652173913040,0.15454545454545500,1.0,0.0
1363083,0.12160694896851200,0.0878323932312651,0.19497784342688300,0.04247281053234120,0.2,0.29562235030724500,0.04699720169333430,0.2,0.2631578947368420,0.5,0.21739130434782600,0.24545454545454500,0.75,0.018518518518518500
1363084,0.0,0.0,0.2289512555391430,0.012707498568975400,0.0,0.0,0.0759130372390041,0.0,0.0,0.0,0.13043478260869600,0.09090909090909090,0.25,0.0
1363086,0.057546145494028200,0.2320709105560030,0.16248153618906900,0.04109902690326270,0.5,0.04372886200161960,0.02719380067446370,0.2,0.05263157894736840,0.2,0.21739130434782600,0.10909090909090900,1.0,0.018518518518518500
1363087,0.0,0.0,0.12998522895125600,0.00824270177447052,0.0,0.0,0.05216330630695270,0.0,0.0,0.0,0.21739130434782600,0.12727272727272700,1.0,0.0
1363088,0.1693811074918570,0.1998388396454470,0.26292466765140300,0.06628506010303380,0.535,0.03372552755680470,0.026906794862596000,0.1,0.3684210526315790,0.45,0.21739130434782600,0.2909090909090910,0.9166666666666670,0.05555555555555560
1363090,0.0,0.0,0.0,0.0,0.0,0.007526318296575050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363091,0.0,0.0,0.0,0.0,0.0,0.11065593293002400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363092,0.1237785016286650,0.13295729250604400,0.0,0.0,0.0,0.008336112037345780,0.0,0.1,0.2631578947368420,0.25,0.0,0.0,0.0,0.0
1363093,0.07817589576547230,0.0709105560032232,0.1329394387001480,0.009959931310818550,0.55,0.008907731148478070,0.06019946903924810,0.5,0.2631578947368420,0.30000000000000000,0.17391304347826100,0.10909090909090900,1.0,0.037037037037037000
1363095,0.1682953311617810,0.0950846091861402,0.0,0.0,0.0,0.07778783403991810,0.0,0.30000000000000000,0.3684210526315790,0.15000000000000000,0.0,0.0,0.0,0.0
1363096,0.0,0.0,0.0,0.0090440755580996,0.0,0.0,0.0014350290593384500,0.0,0.0,0.0,0.0,0.0,0.41666666666666700,0.0
1363097,0.09554831704668840,0.1426269137792100,0.16986706056130000,0.04212936462507160,0.335,0.004334778259419810,0.038817536055105100,0.2,0.10526315789473700,0.05,0.34782608695652200,0.2727272727272730,1.0,0.05555555555555560
1363098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363101,0.0,0.0,0.4224519940915810,0.16038923869490600,0.9,0.2850950316772260,0.09643395278754400,0.0,0.0,0.0,0.043478260869565200,0.3,0.5,0.07407407407407410
1363102,0.0,0.0,0.17282127031019200,0.006410990269032630,0.0,0.0,0.06091698356891730,0.0,0.0,0.0,0.08695652173913040,0.06363636363636360,0.08333333333333330,0.0
1363103,0.0,0.0,0.3013293943870020,0.10062965082999400,1.0,0.0,0.1245605223505780,0.0,0.0,0.0,0.08695652173913040,0.16363636363636400,0.5833333333333330,0.037037037037037000
1363107,0.0,0.0,0.12703101920236300,0.016370921579851200,0.0,0.0,0.004950850254717660,0.0,0.0,0.0,0.21739130434782600,0.06363636363636360,0.8333333333333330,0.0
1363108,0.0988056460369164,0.1829170024174050,0.0,0.031711505437893500,0.62,0.011718191778211800,0.022242950419746,0.2,0.21052631578947400,0.15000000000000000,0.0,0.0,1.0,0.38888888888888900
1363109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363112,0.0,0.0,0.0,0.011219232970807100,0.0,0.0,0.01169548683360840,0.0,0.0,0.0,0.0,0.0,0.75,0.0
1363113,0.0,0.0,0.19497784342688300,0.045449341728677700,0.0,0.05835278426142050,0.023462725120183700,0.0,0.0,0.0,0.043478260869565200,0.11818181818181800,0.25,0.0
1363117,0.0,0.0,0.3087149187592320,0.0748712077847739,0.635,0.014052303148668600,0.06357178732869340,0.0,0.0,0.0,0.17391304347826100,0.2636363636363640,1.0,0.05555555555555560
1363121,0.0,0.0,0.0,0.0,0.0,0.005811460963178200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363123,0.0,0.0,0.3338257016248150,0.03113909559244420,0.7000000000000000,0.0,0.18547750591949500,0.0,0.0,0.0,0.0,0.14545454545454500,1.0,0.037037037037037000
1363126,0.23127035830618900,0.34568896051571300,0.5228951255539140,0.0748712077847739,1.0,0.1023674558186060,0.1458707038817540,0.0,0.42105263157894700,0.45,0.0,0.22727272727272700,0.8333333333333330,0.037037037037037000
1363127,0.0,0.0,0.17429837518463800,0.036405266170578100,0.0,0.005859095889105890,0.0068163880318576500,0.0,0.0,0.0,0.13043478260869600,0.05454545454545450,0.41666666666666700,0.0
1363128,0.0,0.0,0.15214180206794700,0.02507155123068120,0.7000000000000000,0.10465393226313500,0.008323168544163020,0.0,0.0,0.0,0.30434782608695700,0.09090909090909090,0.6666666666666670,0.018518518518518500
1363129,0.0,0.0,0.17134416543574600,0.01797366914710930,0.3,0.0,0.020377412642606000,0.0,0.0,0.0,0.08695652173913040,0.10000000000000000,0.6666666666666670,0.018518518518518500
1363130,0.1465798045602610,0.0918614020950846,0.17429837518463800,0.0752146536920435,0.5,0.007145238889153530,0.028915835545669800,0.2,0.3157894736842110,0.45,0.7826086956521740,0.33636363636363600,1.0,0.07407407407407410
1363133,0.06514657980456030,0.1643835616438360,0.0,0.19187178019461900,0.0,0.02891440003810790,0.0,0.1,0.05263157894736840,0.25,0.0,0.0,0.08333333333333330,0.0
1363134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363135,0.0,0.0,0.18168389955686900,0.04854035489410420,0.7000000000000000,0.02562759014909730,0.02532826289732370,0.0,0.0,0.0,0.13043478260869600,0.10909090909090900,1.0,0.037037037037037000
1363138,0.055374592833876200,0.2030620467365030,0.17872968980797600,0.03205495134516310,0.23500000000000000,0.06392607059496020,0.03637798665422980,0.4,0.05263157894736840,0.25,0.3913043478260870,0.21818181818181800,1.0,0.05555555555555560
1363140,0.1270358306188930,0.1708299758259470,0.14771048744460900,0.009387521465369200,0.265,0.027628257038060300,0.057903422544306500,0.30000000000000000,0.15789473684210500,0.35000000000000000,0.13043478260869600,0.10000000000000000,1.0,0.05555555555555560
1363141,0.08251900108577630,0.0958904109589041,0.0,0.0,0.0,0.009669889963321110,0.0,0.30000000000000000,0.2631578947368420,0.4,0.0,0.0,0.0,0.0
1363142,0.0,0.0,0.38847858197932100,0.10555237550085900,0.735,0.019149240222931500,0.09736672167611400,0.0,0.0,0.0,0.0,0.33636363636363600,0.75,0.05555555555555560
1363145,0.1259500542888170,0.1095890410958900,0.0,0.0,0.0,0.010860763111513400,0.0,0.0,0.15789473684210500,0.25,0.0,0.0,0.0,0.0
1363146,0.0,0.0,0.0,0.3222667429879790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333330,0.0
1363147,0.2214983713355050,0.06688154713940370,0.1565731166912850,0.034802518603320000,0.0,0.08045538989186870,0.012269498457343800,0.1,0.47368421052631600,0.6000000000000000,0.5217391304347830,0.20909090909090900,1.0,0.0
1363150,0.14006514657980500,0.10475423045930700,0.0,0.0,0.0,0.017482017815462300,0.0,0.30000000000000000,0.631578947368421,0.8,0.0,0.0,0.0,0.0
1363154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363158,0.15743756786102100,0.2506043513295730,0.0,0.0027475672581568400,0.0,0.05397037107607300,0.015139556576020700,0.1,0.10526315789473700,0.25,0.0,0.0,1.0,0.0
1363159,0.0,0.0,0.0,0.02781911848883800,0.0,0.0,0.0009327688885699940,0.0,0.0,0.0,0.0,0.0,0.3333333333333330,0.0
1363160,0.11943539630836000,0.09750201450443190,0.16543574593796200,0.0614768174012593,0.75,0.01033677892630880,0.023964985290952100,0.4,0.42105263157894700,0.55,0.3913043478260870,0.33636363636363600,1.0,0.1111111111111110
1363161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363164,0.09337676438653640,0.17324738114423900,0.19202363367799100,0.07292501431024610,0.34,0.0077644929262135000,0.05445935280189420,0.6000000000000000,0.42105263157894700,0.30000000000000000,0.6521739130434780,0.41818181818181800,1.0,0.09259259259259260
1363165,0.08686210640608040,0.048348106365834000,0.0,0.023926731539782500,0.55,0.01052731863001950,0.026261031785893700,0.4,0.05263157894736840,0.15000000000000000,0.0,0.0,1.0,0.4444444444444440
1363167,0.3528773072747010,0.2626913779210310,0.0,0.0,0.0,0.054637260039060600,0.0,0.0,0.3684210526315790,0.35000000000000000,0.0,0.0,0.0,0.0
1363168,0.45602605863192200,0.652699435938759,0.0,0.0,0.0,0.0572571809650836,0.0,0.0,0.3684210526315790,0.25,0.0,0.0,0.0,0.0
1363169,0.0,0.0,0.0,0.2003434459072700,0.0,0.007288143666936600,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333330,0.0
1363170,0.0,0.0,0.19202363367799100,0.05014310246136230,0.435,0.0,0.032072899476214400,0.0,0.0,0.0,0.30434782608695700,0.2545454545454550,1.0,0.1111111111111110
1363171,0.0,0.0,0.15066469719350100,0.020492272467086400,0.7000000000000000,0.0,0.12291023893233800,0.0,0.0,0.0,0.21739130434782600,0.14545454545454500,1.0,0.018518518518518500
1363173,0.3561346362649290,0.1385979049153910,0.14180206794682400,0.014997137950772800,0.6,0.03596436907540610,0.08983281911458710,0.1,0.15789473684210500,0.2,0.34782608695652200,0.13636363636363600,1.0,0.037037037037037000
1363175,0.0,0.0,0.18020679468242200,0.09387521465369200,0.525,0.0,0.032072899476214400,0.0,0.0,0.0,0.5217391304347830,0.44545454545454500,1.0,0.24074074074074100
1363176,0.10857763300760000,0.22240128928283600,0.0,0.0,0.0,0.014195207926451700,0.0,0.2,0.21052631578947400,0.1,0.0,0.0,0.0,0.0
1363178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
