cust_id,SV_withdrawal_avg_normalized,SV_deposit_avg_normalized,CK_withdrawal_avg_normalized,CK_deposit_avg_normalized,CC_avg_transaction_normalized,CC_avg_payment_normalized,CC_avg_cash_advance_normalized,SV_avg_bal_normalized,CK_avg_bal_normalized,CC_avg_bal_normalized,SV_small_withdrawal_counts_normalized,SV_large_withdrawal_counts_normalized,SV_deposit_counts_normalized,CK_small_withdrawal_count_normalized,CK_large_withdrawal_count_normalized,CK_deposit_count_normalized,CC_small_transaction_count_normalized,CC_large_transaction_count_normalized,CC_payment_count_normalized,CC_cash_advance_count_normalized
1362771,0.1672095548317047,0.29170024174053183,0.1276923076923077,0.14656031904287137,0.19202363367799116,0.06880366342301088,0.35000000000000003,0.06183013385414186,0.006698204044040691,0.06206500681638803,0.2,0.5263157894736842,0.55,0.6551724137931034,0.3389830508474576,0.4782608695652174,0.5652173913043478,0.34545454545454546,1.0,0.14814814814814814
1362772,0.0,0.0,0.19846153846153847,0.11365902293120637,0.0,0.0,0.0,0.0,0.10993427387281784,0.0,0.0,0.0,0.0,0.5172413793103449,0.7966101694915254,0.7391304347826086,0.0,0.0,0.0,0.0
1362775,0.0,0.0,0.0,0.0,0.19350073855243724,0.02266742987979393,0.0,0.0,0.0,0.030996627681710555,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.15454545454545454,1.0,0.0
1362776,0.0,0.0,0.24153846153846154,0.1365902293120638,0.0,0.0,0.0,0.0,0.05199480889186587,0.0,0.0,0.0,0.0,0.3793103448275862,0.4576271186440678,0.5217391304347826,0.0,0.0,0.0,0.0
1362777,0.13355048859934854,0.12087026591458501,0.0,0.0,0.1964549483013294,0.2061820263308529,0.51,0.011575287000428714,0.0,0.07627179450383871,0.6000000000000001,0.5789473684210527,0.6000000000000001,0.0,0.0,0.0,0.6086956521739131,0.9090909090909091,0.6666666666666666,0.2037037037037037
1362781,0.3485342019543974,0.27961321514907334,0.24461538461538462,0.13509471585244265,0.0,0.0,0.0,0.101938741485257,0.016912965211202745,0.0,0.0,0.10526315789473684,0.35000000000000003,0.20689655172413793,0.4915254237288136,0.8695652173913043,0.0,0.0,0.0,0.0
1362782,0.04343105320304018,0.0741337630942788,0.2323076923076923,0.20089730807577266,0.2082717872968981,0.03949627933600458,0.745,0.006240175296527414,0.024657763637124797,0.0495802540001435,0.30000000000000004,0.05263157894736842,0.15000000000000002,0.4482758620689655,0.423728813559322,0.6086956521739131,0.21739130434782608,0.1909090909090909,1.0,0.16666666666666666
1362783,0.1465798045602606,0.11039484286865431,0.14923076923076922,0.09272183449651046,0.0,0.0,0.0,0.02267422474158053,0.023401850378867165,0.0,0.0,0.15789473684210525,0.30000000000000004,0.3793103448275862,0.4067796610169492,0.9565217391304348,0.0,0.0,0.0,0.0
1362784,0.0,0.0,0.563076923076923,0.3240279162512462,0.4579025110782866,0.08128219805380653,0.3,0.0,0.0925608071335873,0.1601492430221712,0.0,0.0,0.0,0.20689655172413793,0.6440677966101694,0.6521739130434783,0.043478260869565216,0.23636363636363636,1.0,0.018518518518518517
1362785,0.21715526601520088,0.1982272360999194,0.0,0.0,0.0,0.0,0.0,0.017339113037679228,0.0,0.0,0.0,0.2631578947368421,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362791,0.1791530944625407,0.1232876712328767,0.16153846153846155,0.13210368893320037,0.20531757754800592,0.09181453921007442,0.7000000000000001,0.03901300433477826,0.02846736718717294,0.0266915405036952,0.1,0.5263157894736842,0.7000000000000001,0.48275862068965514,0.6949152542372882,0.6521739130434783,0.5217391304347826,0.2636363636363636,0.9166666666666666,0.018518518518518517
1362793,0.2953311617806732,0.0676873489121676,0.2230769230769231,0.17996011964107675,0.22599704579025112,0.024041213508872353,1.0,0.03806030581622446,0.039310084983463806,0.018655377771399872,0.0,0.21052631578947367,0.30000000000000004,0.4482758620689655,0.6779661016949152,0.5217391304347826,0.043478260869565216,0.10909090909090909,1.0,0.018518518518518517
1362796,0.14115092290988057,0.14585012087026591,0.0,0.0,0.0,0.0,0.0,0.0363930834087553,0.010591535144639343,0.0,0.0,0.21052631578947367,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362797,0.0,0.0,0.0,0.0,0.20531757754800592,0.012020606754436176,0.65,0.0,0.0,0.011838989739542225,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.03636363636363636,1.0,0.037037037037037035
1362801,0.0,0.0,0.13230769230769232,0.13609172482552342,0.17134416543574596,0.013394390383514596,0.0,0.0,0.009251894335831205,0.010332209227236851,0.0,0.0,0.0,0.4482758620689655,0.288135593220339,0.34782608695652173,0.13043478260869565,0.05454545454545454,1.0,0.0
1362804,0.3441910966340934,0.3400483481063658,0.4676923076923077,0.43918245264207373,0.5627769571639587,0.20080137378362908,0.8,0.01562425570428238,0.14275547368861724,0.05840568271507498,0.0,0.21052631578947367,0.15000000000000002,0.27586206896551724,0.8305084745762712,0.4782608695652174,0.08695652173913043,0.2727272727272727,1.0,0.05555555555555555
1362805,0.11074918566775245,0.10394842868654311,0.12307692307692308,0.11665004985044865,0.0,0.031482541499713794,0.545,0.02553232029724194,0.008289027504500356,0.013274018798880677,0.4,0.47368421052631576,0.55,0.6896551724137931,0.4576271186440678,0.6521739130434783,0.0,0.0,0.9166666666666666,0.5185185185185185
1362806,0.18675352877307275,0.18049959709911362,0.2784615384615385,0.29062811565304086,0.28508124076809455,0.08609044075558099,0.81,0.03572619444576764,0.02478335496295056,0.07476501399153333,0.1,0.7894736842105263,0.35000000000000003,0.3103448275862069,0.6101694915254238,0.7826086956521738,0.21739130434782608,0.36363636363636365,1.0,0.18518518518518517
1362808,0.0,0.0,0.25384615384615383,0.193419740777667,0.33825701624815363,0.0,0.0,0.0,0.05802319253150249,0.08057688168185406,0.0,0.0,0.0,0.3793103448275862,0.8135593220338984,0.8260869565217391,0.0,0.06363636363636363,0.0,0.0
1362809,0.0,0.0,0.18923076923076923,0.09471585244267197,0.0,0.04842587292501431,0.0,0.01300433477825942,0.09561686272868088,0.027409055033364427,0.0,0.0,0.0,0.3448275862068966,0.576271186440678,0.7826086956521738,0.0,0.0,0.5,0.0
1362810,0.11183496199782846,0.15310233682514102,0.1523076923076923,0.11565304087736789,0.18906942392909898,0.06273611906124786,0.65,0.027199542704711095,0.057311508351823165,0.03774126426060128,0.1,0.15789473684210525,0.25,0.3793103448275862,0.5254237288135594,0.34782608695652173,0.43478260869565216,0.18181818181818182,1.0,0.07407407407407407
1362811,0.0,0.0,0.16615384615384615,0.1410767696909272,0.15805022156573117,0.04281625643961076,0.47000000000000003,0.0,0.03755180642190313,0.035086460500825145,0.0,0.0,0.0,0.5517241379310345,0.711864406779661,0.6086956521739131,0.5217391304347826,0.2909090909090909,1.0,0.12962962962962962
1362814,0.0,0.0,0.14923076923076922,0.11665004985044865,0.19054652880354506,0.011562678878076703,0.4,0.0,0.015824507054046134,0.05775991963837268,0.0,0.0,0.0,0.3793103448275862,0.4067796610169492,0.6956521739130435,0.13043478260869565,0.06363636363636363,0.3333333333333333,0.018518518518518517
1362815,0.10749185667752444,0.1015310233682514,0.16923076923076924,0.08873379860418742,0.10192023633677992,0.0066399542072123644,0.4,0.03305863859381699,0.029681416670155315,0.043911889215756617,0.30000000000000004,0.3157894736842105,0.25,0.41379310344827586,0.6949152542372882,0.9565217391304348,0.30434782608695654,0.07272727272727272,0.16666666666666666,0.018518518518518517
1362816,0.0,0.0,0.19076923076923077,0.06580259222333,0.19054652880354506,0.09421866056096165,0.55,0.0,0.07920626282078118,0.10382435244313698,0.0,0.0,0.0,0.48275862068965514,0.6610169491525424,0.7826086956521738,0.8260869565217391,0.6,1.0,0.1111111111111111
1362817,0.1237785016286645,0.14585012087026591,0.13076923076923078,0.09870388833499501,0.12112259970457903,0.01030337721808815,0.1,0.02848568570475873,0.016703646334826475,0.06314127861089187,0.4,0.2631578947368421,0.45,0.5862068965517241,0.3389830508474576,0.6956521739130435,0.30434782608695654,0.12727272727272726,1.0,0.018518518518518517
1362820,0.0,0.0,1.0,0.7153539381854436,0.8744460856720828,0.18935317687464226,1.0,0.0,1.0,0.37325105833393124,0.0,0.0,0.0,0.10344827586206896,0.9491525423728814,0.7391304347826086,0.0,0.2818181818181818,1.0,0.09259259259259259
1362821,0.0,0.0,0.19692307692307692,0.11166500498504486,0.0,0.016256439610761304,0.0,0.0,0.0755222505965588,0.009471191791633781,0.0,0.0,0.0,0.24137931034482757,0.23728813559322035,0.21739130434782608,0.0,0.0,0.5833333333333333,0.0
1362822,0.1487513572204126,0.1023368251410153,0.2,0.14207377866400797,0.15509601181683902,0.11448196908986835,0.0,0.01295669985233173,0.13982500941934944,0.044127143574657385,0.4,0.631578947368421,1.0,0.3448275862068966,0.6779661016949152,0.6956521739130435,0.17391304347826086,0.13636363636363635,0.08333333333333333,0.0
1362823,0.3713355048859935,0.2167606768734891,0.2169230769230769,0.2477567298105683,0.3530280649926145,0.11814539210074414,0.0,0.048158910112894776,0.014317411144136979,0.11917916337805841,0.0,0.15789473684210525,0.2,0.1724137931034483,0.13559322033898305,0.13043478260869565,0.0,0.07272727272727272,0.3333333333333333,0.0
1362824,0.0,0.0,0.40307692307692305,0.2971086739780658,0.6159527326440177,0.2242701774470521,0.45,0.0,0.023987943232720726,0.1894238358326756,0.0,0.0,0.0,0.27586206896551724,0.576271186440678,0.7391304347826086,0.08695652173913043,0.2727272727272727,1.0,0.037037037037037035
1362825,0.08143322475570033,0.0781627719580983,0.24153846153846154,0.12313060817547357,0.09601181683899558,0.011448196908986834,0.25,0.006430715000238175,0.06631222003600284,0.06859438903637799,0.7000000000000001,0.2631578947368421,0.4,0.27586206896551724,0.6610169491525424,0.8695652173913043,0.2608695652173913,0.08181818181818182,1.0,0.037037037037037035
1362826,0.09011943539630836,0.112812248186946,0.0,0.0,0.0,0.0,0.0,0.009431715333682656,0.0,0.0,0.1,0.21052631578947367,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362827,0.15852334419109665,0.12570507655116842,0.17846153846153845,0.10418743768693918,0.0,0.0,0.0,0.03124851140856476,0.04935739104952484,0.0,0.4,0.7894736842105263,0.8,0.5517241379310345,0.711864406779661,0.8695652173913043,0.0,0.0,0.0,0.0
1362828,0.0,0.0,0.0,0.0,0.13737075332348597,0.010074413279908415,0.65,0.0,0.0,0.06034297194518189,0.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.09090909090909091,1.0,0.037037037037037035
1362829,0.3441910966340934,0.5390813859790491,0.23846153846153847,0.2716849451645065,0.4490398818316101,0.07429879793932456,0.925,0.07893107226218264,0.027043998827814292,0.11810289158355457,0.0,0.47368421052631576,0.35000000000000003,0.3103448275862069,0.4745762711864407,0.6086956521739131,0.043478260869565216,0.19999999999999998,0.75,0.07407407407407407
1362830,0.09771986970684039,0.062046736502820304,0.13230769230769232,0.10518444666001993,0.18020679468242246,0.03113909559244419,0.4,0.006049635592816654,0.015950098379871897,0.04140058836191433,0.1,0.15789473684210525,0.1,0.48275862068965514,0.423728813559322,0.7826086956521738,0.21739130434782608,0.14545454545454545,1.0,0.018518518518518517
1362831,0.0,0.0,0.4907692307692308,0.2627118644067796,0.4771048744460857,0.06262163709215798,0.0,0.0,0.00619583874073764,0.37741264260601276,0.0,0.0,0.0,0.06896551724137931,0.1016949152542373,0.043478260869565216,0.0,0.18181818181818182,1.0,0.0
1362832,0.0,0.0,0.3830769230769231,0.34895314057826515,0.5273264401772526,0.06296508299942759,0.6,0.0,0.028718549838824464,0.21532611035373467,0.0,0.0,0.0,0.20689655172413793,0.4745762711864407,0.4782608695652174,0.08695652173913043,0.19999999999999998,0.08333333333333333,0.07407407407407407
1362835,0.0,0.0,0.1276923076923077,0.06181455633100697,0.1979320531757755,0.01030337721808815,0.25,0.09750869337398181,0.006237702516012894,0.009686446150534548,0.0,0.0,0.0,0.034482758620689655,0.05084745762711865,0.13043478260869565,0.043478260869565216,0.045454545454545456,1.0,0.037037037037037035
1362836,0.11509229098805647,0.1724415793714746,0.11692307692307692,0.0797607178464606,0.12259970457902512,0.010761305094447624,0.3,0.02010193874148526,0.006781931594591201,0.0632130300638588,0.7000000000000001,0.5263157894736842,0.6000000000000001,0.6551724137931034,0.288135593220339,0.6956521739130435,0.30434782608695654,0.13636363636363635,1.0,0.037037037037037035
1362837,0.23995656894679698,0.3408541498791297,0.1676923076923077,0.13459621136590227,0.1875923190546529,0.005724098454493417,0.3,0.03086743200114324,0.05241344664461841,0.040898328191145875,0.1,0.2631578947368421,0.2,0.5862068965517241,0.4745762711864407,0.43478260869565216,0.08695652173913043,0.07272727272727272,0.41666666666666663,0.018518518518518517
1362838,0.11292073832790446,0.10797743755036261,0.0,0.0,0.0,0.0,0.0,0.029200209593674083,0.0,0.0,0.4,0.5789473684210527,0.8500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362839,0.3789359391965255,0.2634971796937953,0.3523076923076923,0.17846460618145563,0.3737075332348597,0.19393245563823697,0.885,0.20540180060020008,0.10570603257001716,0.177943603357968,0.0,0.894736842105263,0.75,0.4482758620689655,0.8305084745762712,0.6521739130434783,0.2608695652173913,0.6363636363636364,1.0,0.1111111111111111
1362843,0.15960912052117265,0.10797743755036261,0.2246153846153846,0.2028913260219342,0.0,0.0,0.0,0.014862096889439338,0.13735504667810944,0.0,0.1,0.21052631578947367,0.25,0.5172413793103449,0.7627118644067796,0.9565217391304348,0.0,0.0,0.0,0.0
1362844,0.08903365906623235,0.1635777598710717,0.14461538461538462,0.0967098703888335,0.20384047267355984,0.053005151688609045,0.35000000000000003,0.05863859381698662,0.012224222380374261,0.05223505775991964,0.1,0.2631578947368421,0.45,0.7241379310344828,0.4067796610169492,0.7391304347826086,0.30434782608695654,0.3,1.0,0.037037037037037035
1362845,0.0,0.0,0.0,0.0,0.0,0.03686319404693761,0.0,0.0,0.0,0.05194805194805195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1362848,0.2703583061889251,0.0854149879129734,0.0,0.0,0.0,0.0,0.0,0.24146143952746155,0.0,0.0,0.1,0.15789473684210525,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362849,0.0,0.0,0.14461538461538462,0.10867397806580259,0.20974889217134418,0.08414424728105324,0.8,0.0,0.012224222380374261,0.028772332639735956,0.0,0.0,0.0,0.6551724137931034,0.3728813559322034,0.7391304347826086,0.5217391304347826,0.39999999999999997,1.0,0.037037037037037035
1362850,0.0,0.0,0.17384615384615384,0.09022931206380856,0.18168389955686856,0.012821980538065256,0.0,0.005668556185395132,0.09498890609955206,0.013489273157781445,0.0,0.0,0.0,0.20689655172413793,0.22033898305084745,0.17391304347826086,0.17391304347826086,0.045454545454545456,1.0,0.0
1362851,0.0,0.0,0.42153846153846153,0.310568295114656,0.0,0.0,0.0,0.0,0.1618453552141332,0.0,0.0,0.0,0.0,0.10344827586206896,1.0,0.7391304347826086,0.0,0.0,0.0,0.0
1362852,0.0,0.0,0.32,0.20787637088733796,0.21122599704579026,0.019461934745277618,0.0,0.0,0.044668648218696365,0.11566334218267921,0.0,0.0,0.0,0.20689655172413793,0.6271186440677966,0.5652173913043478,0.043478260869565216,0.10909090909090909,1.0,0.0
1362853,0.11943539630836049,0.12651087832393232,0.24769230769230768,0.17796610169491525,0.2186115214180207,0.060331997710360616,0.3,0.042919068260848854,0.057897601205676726,0.06493506493506494,0.2,0.15789473684210525,0.2,0.5172413793103449,0.576271186440678,0.7391304347826086,0.17391304347826086,0.11818181818181818,0.25,0.037037037037037035
1362855,0.08251900108577634,0.060435132957292505,0.15384615384615385,0.11864406779661016,0.0,0.0,0.0,0.006383080074310485,0.015154686649642065,0.0,0.2,0.3157894736842105,0.4,0.41379310344827586,0.3728813559322034,0.7826086956521738,0.0,0.0,0.0,0.0
1362857,0.21281216069489686,0.185334407735697,0.0876923076923077,0.08973080757726819,0.18168389955686856,0.04178591871780195,0.41500000000000004,0.035535654742056874,0.005944656089086114,0.037310755542799744,0.1,0.2631578947368421,0.15000000000000002,0.7586206896551724,0.23728813559322035,0.4782608695652174,0.30434782608695654,0.24545454545454545,1.0,0.1111111111111111
1362858,0.3203040173724213,0.2103142626913779,0.32,0.2562313060817547,0.6469719350073856,0.28563251287922153,0.675,0.032010670223407804,0.016829237660652238,0.13144866183540216,0.0,0.7368421052631579,0.6000000000000001,0.3448275862068966,0.559322033898305,0.7391304347826086,0.0,0.5727272727272728,0.9166666666666666,0.07407407407407407
1362860,0.21281216069489686,0.20709105560032232,0.0,0.0,0.0,0.0,0.0,0.12675653789358357,0.0,0.0,0.2,0.631578947368421,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362864,0.0,0.0,0.11846153846153847,0.13808574277168492,0.0,0.0,0.0,0.008336112037345782,0.008833256583078663,0.0,0.0,0.0,0.0,0.41379310344827586,0.2033898305084746,0.34782608695652173,0.0,0.0,0.0,0.0
1362868,0.0,0.0,0.17076923076923076,0.193419740777667,0.17282127031019204,0.039954207212364055,0.0,0.0,0.021559844266755977,0.039606802037741265,0.0,0.0,0.0,0.48275862068965514,0.4745762711864407,0.5652173913043478,0.2608695652173913,0.2909090909090909,1.0,0.0
1362872,0.0,0.0,0.0,0.0,0.17134416543574596,0.0524327418431597,0.0,0.0,0.0,0.0489344909234412,0.0,0.0,0.0,0.0,0.0,0.0,0.4782608695652174,0.3818181818181818,1.0,0.0
1362875,0.10423452768729642,0.1619661563255439,0.13538461538461538,0.10667996011964107,0.16248153618906944,0.025414997137950774,0.265,0.01995903396370219,0.011219491773768159,0.20578316710913397,0.0,0.15789473684210525,0.15000000000000002,0.5862068965517241,0.3389830508474576,0.8695652173913043,0.13043478260869565,0.16363636363636364,1.0,0.05555555555555555
1362877,0.2182410423452769,0.1152296535052377,0.1276923076923077,0.1246261216350947,0.0,0.01866056096164854,0.48,0.021388081741532894,0.011010172897391887,0.008753677261964556,0.1,0.3157894736842105,0.6000000000000001,0.5172413793103449,0.3559322033898305,0.6086956521739131,0.0,0.0,0.8333333333333333,0.31481481481481477
1362879,0.1237785016286645,0.1313456889605157,0.0,0.0,0.0,0.0,0.0,0.019482684704425286,0.0,0.0,0.0,0.21052631578947367,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362880,0.13680781758957655,0.0918614020950846,0.0,0.0,0.0,0.0,0.0,0.010146239222598009,0.0,0.0,0.2,0.47368421052631576,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362881,0.14223669923995658,0.10797743755036261,0.14,0.09920239282153538,0.1772525849335303,0.06342301087578707,0.34,0.011194207593007193,0.011554401975970192,0.024108488196885988,0.1,0.3157894736842105,0.25,0.3793103448275862,0.3898305084745763,0.6086956521739131,0.5652173913043478,0.35454545454545455,1.0,0.09259259259259259
1362882,0.0,0.0,0.3292307692307692,0.2936191425722831,0.0,0.020263308528906697,0.0,0.0,0.044710511993971615,0.027409055033364427,0.0,0.0,0.0,0.24137931034482757,0.5084745762711864,0.5652173913043478,0.0,0.0,1.0,0.0
1362883,0.1726384364820847,0.0741337630942788,0.0,0.0,0.0,0.05094447624499141,0.55,0.014052303148668604,0.0,0.05417234699002655,0.2,0.2631578947368421,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.41666666666666663,0.537037037037037
1362887,0.36156351791530944,0.5374697824335213,0.5292307692307693,0.42472582253240276,0.0,0.0,0.0,0.12770923641213738,0.04638506300498179,0.0,0.0,0.5789473684210527,0.55,0.24137931034482757,0.5423728813559322,0.7391304347826086,0.0,0.0,0.0,0.0
1362888,0.0,0.0,0.4523076923076923,0.34546360917248253,0.5184638109305761,0.34127074985689754,0.88,0.0,0.15631933687779964,0.33263973595465307,0.0,0.0,0.0,0.13793103448275862,0.6101694915254238,0.7826086956521738,0.21739130434782608,0.7,1.0,0.16666666666666666
1362890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00500166722240747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362891,0.1281216069489685,0.378726833199033,0.0,0.0,0.0,0.0,0.0,0.05568522840946982,0.0,0.0,0.2,0.10526315789473684,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362893,0.13897937024972856,0.16035455278001612,0.0,0.0,0.0,0.0,0.0,0.016195874815414662,0.0,0.0,0.1,0.15789473684210525,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362894,0.3431053203040174,0.3134568896051571,0.0,0.0,0.0,0.17424155695477964,0.765,0.055256514076120616,0.0,0.17306450455621727,0.0,0.47368421052631576,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.2222222222222222
1362895,0.11509229098805647,0.13376309427880742,0.0,0.0,0.1772525849335303,0.061247853463079566,1.0,0.008907731148478065,0.0,0.06809212886560953,0.30000000000000004,0.21052631578947367,0.2,0.0,0.0,0.0,0.043478260869565216,0.15454545454545454,0.16666666666666666,0.018518518518518517
1362896,0.0,0.0,0.37538461538461537,0.20737786640079758,0.0,0.0,0.0,0.0,0.060074517519989955,0.0,0.0,0.0,0.0,0.27586206896551724,0.7288135593220338,0.7391304347826086,0.0,0.0,0.0,0.0
1362897,0.0,0.0,0.10615384615384615,0.09770687936191425,0.0,0.0,0.0,0.0,0.004018922426424415,0.0,0.0,0.0,0.0,0.7586206896551724,0.3220338983050847,0.6086956521739131,0.0,0.0,0.0,0.0
1362898,0.0,0.0,0.1523076923076923,0.09471585244267197,0.0,0.0,0.0,0.0,0.010968309122116632,0.0,0.0,0.0,0.0,0.3448275862068966,0.3389830508474576,0.6521739130434783,0.0,0.0,0.0,0.0
1362899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08569523174391463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362902,0.16395222584147667,0.41498791297340853,0.19692307692307692,0.1176470588235294,0.16838995568685378,0.05414997137950773,0.435,0.02310293907492974,0.01938292795244275,0.023319222214249837,0.0,0.42105263157894735,0.25,0.24137931034482757,0.4406779661016949,0.7826086956521738,0.43478260869565216,0.34545454545454546,1.0,0.05555555555555555
1362903,0.11943539630836049,0.11442385173247381,0.0,0.0,0.11225997045790252,0.017401259301659987,0.0,0.16829419330252943,0.0,0.10296333500753391,0.0,0.3157894736842105,0.35000000000000003,0.0,0.0,0.0,0.21739130434782608,0.13636363636363635,1.0,0.0
1362904,0.0,0.0,0.14769230769230768,0.10568295114656032,0.2186115214180207,0.05586720091585575,0.7000000000000001,0.009574620111465726,0.007870389751747812,0.04886273947047428,0.0,0.0,0.0,0.48275862068965514,0.3220338983050847,0.6956521739130435,0.21739130434782608,0.24545454545454545,1.0,0.037037037037037035
1362905,0.09011943539630836,0.09669621273166801,0.1723076923076923,0.09770687936191425,0.2274741506646972,0.009845449341728678,0.0,0.03353498785309389,0.0479340226901662,0.05926670015067805,0.2,0.10526315789473684,0.2,0.41379310344827586,0.4915254237288136,0.43478260869565216,0.0,0.06363636363636363,1.0,0.0
1362909,0.0,0.0,0.0,0.0,0.0,0.03961076130509445,0.0,0.05439908540942219,0.0,0.06350003587572649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1362911,0.0,0.0,0.2353846153846154,0.21834496510468593,0.3190546528803545,0.08723526044647968,0.3,0.0,0.01260099635785155,0.12656956303365144,0.0,0.0,0.0,0.41379310344827586,0.4915254237288136,0.6086956521739131,0.08695652173913043,0.3,1.0,0.018518518518518517
1362912,0.0,0.0,0.14923076923076922,0.1575274177467597,0.1240768094534712,0.016943331425300516,0.535,0.0,0.014359274919412232,0.1023175719308316,0.0,0.0,0.0,0.6206896551724138,0.4406779661016949,0.5652173913043478,0.2608695652173913,0.09999999999999999,1.0,0.05555555555555555
1362917,0.0,0.0,0.2246153846153846,0.19940179461615154,0.4165435745937962,0.0,1.0,0.0,0.014359274919412232,0.2542153978618067,0.0,0.0,0.0,0.41379310344827586,0.4915254237288136,0.6086956521739131,0.043478260869565216,0.1909090909090909,0.0,0.05555555555555555
1362918,0.09011943539630836,0.1410153102336825,0.13384615384615384,0.12313060817547357,0.09601181683899558,0.009730967372638809,0.3,0.01633877959319773,0.015908234604596644,0.057616416732438835,0.4,0.15789473684210525,0.15000000000000002,0.48275862068965514,0.4576271186440678,0.6086956521739131,0.3913043478260869,0.10909090909090909,1.0,0.05555555555555555
1362919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015052636593150098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362920,0.0,0.0,0.17692307692307693,0.0682951146560319,0.0,0.0,0.0,0.034773495927213835,0.08841629338133714,0.0,0.0,0.0,0.0,0.1724137931034483,0.15254237288135594,0.08695652173913043,0.0,0.0,0.0,0.0
1362921,0.0,0.0,0.12,0.09571286141575273,0.16395864106351551,0.03113909559244419,0.0,0.0,0.004228241302800686,0.028557078280835188,0.0,0.0,0.0,0.3793103448275862,0.1864406779661017,0.34782608695652173,0.17391304347826086,0.045454545454545456,1.0,0.0
1362924,0.0,0.0,0.18923076923076923,0.09122632103688932,0.18463810930576072,0.047967945048654835,0.0,0.24846377363883201,0.048394524218194,0.04204635143861663,0.0,0.0,0.0,0.24137931034482757,0.4745762711864407,0.43478260869565216,0.17391304347826086,0.12727272727272726,0.25,0.0
1362925,0.13789359391965256,0.1829170024174053,0.0,0.0,0.16248153618906944,0.031597023468803664,0.45,0.08083646929929024,0.0,0.033794934347420535,0.4,0.2631578947368421,0.5,0.0,0.0,0.0,0.3913043478260869,0.19999999999999998,1.0,0.037037037037037035
1362926,0.19543973941368079,0.18855761482675262,0.20153846153846153,0.08923230309072781,0.17282127031019204,0.038923869490555235,0.4,0.05973419711332349,0.08833256583078662,0.03946329913180742,0.0,0.3684210526315789,0.5,0.4482758620689655,0.6440677966101694,0.6086956521739131,0.34782608695652173,0.23636363636363636,1.0,0.018518518518518517
1362928,0.0,0.0,0.16307692307692306,0.10867397806580259,0.18316100443131464,0.08036634230108758,0.53,0.0,0.017750240716707832,0.03135538494654517,0.0,0.0,0.0,0.48275862068965514,0.3728813559322034,0.7391304347826086,0.6956521739130435,0.3909090909090909,1.0,0.12962962962962962
1362929,0.4614549402823019,0.5431103948428686,0.38461538461538464,0.4441674975074775,0.6307237813884786,0.1326846021751574,0.75,0.0475872910017625,0.03797044417465567,0.2164023821482385,0.0,0.631578947368421,0.4,0.3793103448275862,0.5423728813559322,0.4782608695652174,0.043478260869565216,0.21818181818181817,0.5,0.037037037037037035
1362930,0.15743756786102064,0.26430298146655923,0.0,0.0,0.0,0.03926731539782484,0.0,0.04006097270518744,0.0,0.0030135610246107484,0.1,0.21052631578947367,0.2,0.0,0.0,0.0,0.0,0.0,0.25,0.0
1362931,0.0,0.0,0.3646153846153846,0.22532402791625122,0.0,0.0,0.0,0.0,0.055260183363335706,0.0,0.0,0.0,0.0,0.3793103448275862,0.711864406779661,0.7391304347826086,0.0,0.0,0.0,0.0
1362932,0.13463626492942454,0.10072522159548751,0.17384615384615384,0.11964107676969092,0.0,0.0,0.0,0.0320583051493355,0.017959559593084103,0.0,0.30000000000000004,0.5263157894736842,0.55,0.3793103448275862,0.4406779661016949,0.7826086956521738,0.0,0.0,0.0,0.0
1362933,0.1444082519001086,0.1120064464141821,0.11538461538461539,0.09371884346959122,0.18906942392909898,0.03445907269605037,0.3,0.008669556518839614,0.006279566291288148,0.04706895314630121,0.1,0.15789473684210525,0.1,0.6896551724137931,0.3559322033898305,0.7391304347826086,0.21739130434782608,0.20909090909090908,1.0,0.018518518518518517
